-0.0452059,-0.52728,0.163364,0.299205,0.00969064,0.803395,-0.679324,0.846372,-0.161559,-0.163716,-0.566349,0.223167,-0.345501,-0.397923,-0.982483,-0.178914,0.694255,-0.645391,-0.825242,0.132439,-0.651934,0.389869,-0.717019,0.304086,0.521687,0.923129,-0.707282,-0.862263,0.721224,0.492477,-0.322268,-0.517947,0.47823,0.237174,0.57693,0.913023,0.569897,0.703791,-0.741871,-0.639096,0.454309,0.438778,0.484523,0.742447,-0.679081,0.18164,-0.400603,-0.884869,-0.830566,-0.726317,-0.80811,-0.499739,0.558031,-0.475272,0.866362,-0.60683,-0.750115,-0.943547,-0.824819,-0.616137,0.859865,0.58554,-0.703603,0.455772,0.574607,-0.545447,0.867641,-0.589536,0.775367,0.958782,0.657211,0.401117,-0.899744,-0.809187,0.147865,-0.767491,0.489054,0.687323,0.290938,0.208364
0.257742,0.306173,0.567615,0.820285,-0.763765,-0.185553,-0.0654002,0.0731449,0.825798,-0.324063,-0.239003,-0.0164145,-0.053012,0.559111,-0.472557,-0.0715167,0.463129,0.597212,0.226384,0.795105,-0.156682,-0.851517,0.614432,0.417017,-0.495372,-0.446982,0.123675,0.819224,-0.207463,0.646887,0.181007,-0.0498117,-0.325747,0.600173,-0.351356,-0.187867,0.494279,0.685665,-0.626815,-0.27912,-0.752785,-0.655976,-0.573893,0.397816,-0.0303246,-0.52106,0.862966,-0.151704,-0.322095,-0.883627,-0.103913,-0.807741,-0.609614,0.0282394,0.191392,-0.312653,-0.163573,-0.832499,-0.210473,-0.169769,0.953497,-0.53968,-0.428928,-0.788303,0.0751158,-0.1361,-0.455651,-0.331064,0.336081,0.113768,0.263368,0.641152,0.483622,0.535071,0.145773,-0.59043,-0.628845,0.480825,0.26759,0.478187
-0.270431,-0.56169,-0.868299,-0.628026,-0.495559,-0.363929,0.229565,-0.951799,0.544241,0.611015,-0.933435,0.559301,0.0662093,0.836183,0.883911,0.0136918,-0.60179,-0.0123275,0.559621,-0.912774,0.222121,0.156995,-0.678227,-0.771968,0.541476,0.992109,-0.449917,0.567384,-0.208623,-0.372923,-0.45802,0.0580745,-0.665986,0.459617,0.0718909,0.981166,-0.264127,0.0106371,0.835316,0.621522,-0.584114,-0.228109,0.593818,-0.80781,-0.047948,-0.314142,0.263055,0.383868,0.517365,-0.347633,-0.847156,0.0239838,-0.765458,-0.816549,0.223962,0.263631,-0.452662,0.936604,0.0646281,0.765127,0.552426,-0.990401,-0.999289,-0.830556,0.851778,0.998523,-0.391564,-0.0913558,0.692828,-0.580042,0.764209,0.523676,0.398326,0.388388,-0.928751,0.132224,0.424989,0.429062,-0.870236,-0.161992
0.0268018,-0.301352,0.575459,-0.428231,-0.807685,-0.880197,0.784406,-0.665444,0.520071,0.354045,0.757857,0.372523,0.8705,0.854409,0.481559,0.555071,0.124264,0.803694,0.63851,0.0865465,-0.870326,0.690701,-0.154398,-0.0838524,0.228146,-0.847048,0.992885,-0.427871,0.798547,-0.384231,0.319595,0.619594,-0.105297,-0.565928,-0.801885,0.419291,0.624965,-0.499805,-0.69627,0.674813,-0.756959,0.0415018,0.466438,-0.445123,-0.627529,-0.718698,0.622685,0.764621,0.264612,-0.518522,-0.357709,0.487245,0.417403,0.371765,0.366986,0.572869,0.398893,-0.269331,0.523369,-0.863633,0.586196,0.1701,0.873698,0.138915,0.307265,-0.793117,-0.331861,0.161573,-0.2001,-0.263624,0.940621,0.815374,0.197446,-0.341728,-0.681875,0.169515,-0.275,0.890841,-0.0107473,-0.583674
0.904459,0.0287034,0.499379,-0.897585,0.756834,0.485815,-0.255865,0.482183,0.393325,0.582985,-0.517485,0.117484,-0.207665,-0.52606,0.736019,0.262937,0.676057,-0.901236,0.789926,-0.984249,0.0650675,0.340135,-0.404856,-0.0989822,0.585773,0.0556561,-0.864935,0.358954,0.781118,0.519382,0.166942,-0.760525,0.158271,-0.79489,-0.700064,-0.355373,0.242758,0.180302,-0.601825,0.876195,0.904377,0.288983,0.99167,0.831714,0.101955,-0.678617,0.608272,-0.399115,0.550375,-0.295449,-0.93765,-0.631119,-0.0133048,-0.828924,0.0114933,0.79244,-0.981669,-0.067499,0.37346,0.0327753,0.8086,0.889558,-0.525647,0.425681,-0.843583,-0.649961,-0.471123,-0.199631,0.0726146,0.521886,0.172004,-0.294452,-0.392834,-0.835552,0.177001,0.0856853,0.506353,0.946678,-0.441626,0.995495
0.83239,-0.147177,-0.391849,-0.652842,0.374755,-0.362171,0.694932,-0.334989,-0.98472,-0.442875,0.696984,0.480253,-0.452965,-0.855333,-0.567946,0.130719,0.248972,-0.82467,0.65472,0.635397,0.517453,0.756055,-0.988829,0.792096,-0.769316,0.272482,0.890918,0.71396,-0.221381,-0.241506,0.00288179,0.824305,-0.25479,-0.849775,-0.114264,-0.406025,0.681745,-0.0716503,0.730875,0.0807105,-0.732764,0.00915049,0.166584,-0.977622,0.804542,0.542016,0.565282,-0.966071,0.113752,0.717025,-0.753472,0.706332,0.63279,0.372235,-0.893753,0.586851,-0.428298,-0.369208,0.4964,-0.966993,0.334695,-0.110116,0.385799,0.771838,0.784471,-0.00422465,0.875682,-0.992548,-0.150965,-0.64033,-0.562607,-0.103153,0.32067,0.0879995,-0.778185,0.611474,-0.385966,-0.20782,0.631034,0.256434
0.271423,-0.31296,-0.524308,0.727782,0.480792,-0.558158,-0.548528,0.952538,-0.0257384,0.891257,-0.367246,0.366144,-0.515122,0.0505825,0.980592,-0.45562,-0.98802,0.703068,0.0383584,-0.424305,-0.551042,-0.172293,0.468306,0.906149,-0.540467,-0.994519,0.793969,0.871096,-0.138831,0.451363,-0.84648,0.0636163,-0.14647,-0.342823,-0.0384096,0.0816394,-0.739934,0.106736,0.166107,-0.636665,0.0823038,-0.920896,0.492079,-0.548865,0.970521,-0.741238,0.92331,0.188718,-0.860562,-0.459204,-0.386776,-0.116715,0.785311,-0.369891,0.905307,-0.576248,0.813654,-0.970259,0.822411,-0.141345,-0.121717,0.330822,0.308324,-0.820578,-0.209228,-0.322076,0.819907,-0.159581,-0.449113,0.21567,-0.999079,0.029691,0.838929,-0.772813,-0.486615,0.377011,-0.146677,0.280818,-0.471742,-0.257811
0.434594,-0.899067,0.128968,0.578462,-0.2125,0.745845,-0.841753,-0.688376,0.0265256,0.16066,0.0109132,0.95388,0.268808,0.0481997,-0.0371715,0.207249,0.414622,0.539775,-0.702695,-0.741351,-0.296454,-0.521293,-0.106668,0.682058,0.634323,-0.758009,0.41776,-0.554824,-0.200595,0.201453,0.918827,0.836056,-0.136509,-0.483969,-0.586379,-0.0975275,-0.265207,0.224474,0.591537,-0.828925,-0.875703,0.0905222,0.367288,0.9193,-0.0818619,-0.874732,0.572144,0.12706,-0.0572422,0.0908611,-0.244215,-0.223623,0.690657,-0.436359,-0.290949,0.332952,0.691901,0.35862,0.815847,-0.665666,-0.0540502,-0.463132,0.869429,0.751263,-0.675132,0.0164351,0.463787,0.202313,-0.31952,-0.715033,-0.00970351,-0.114377,0.204922,-0.357844,0.93739,0.96684,-0.672306,-0.591319,0.725877,-0.81894
-0.716795,-0.81136,-0.6016,-0.0240485,-0.318671,0.504467,-0.264158,0.229602,-0.627,-0.457835,-0.238097,-0.761578,-0.40809,-0.431538,-0.874253,-0.793058,-0.336995,-0.637612,-0.478452,-0.660403,0.629268,0.613269,0.172595,-0.12887,-0.602001,-0.276466,0.736447,0.940756,0.0735569,-0.345309,0.558596,0.0217207,0.33822,-0.67171,-0.292356,0.521354,-0.39785,0.678399,0.0291379,0.767952,0.783085,0.120489,-0.583724,-0.543014,-0.86811,0.63625,0.944481,0.63291,0.904283,-0.458603,-0.888363,-0.875346,0.366307,0.563571,0.606758,0.457356,-0.617664,-0.11577,0.116644,0.270962,0.775778,-0.256333,0.307627,0.787981,0.700442,0.570036,-0.133133,-0.457367,-0.38697,0.129482,0.220957,-0.69572,-0.89588,-0.038477,0.38623,-0.812409,0.732612,-0.754401,-0.551409,-0.486692
0.213938,0.61871,0.766598,-0.11467,0.361335,0.950373,0.328669,0.222713,0.251381,0.115003,0.453686,-0.733749,-0.0404976,0.128476,-0.230429,-0.0137707,-0.40813,-0.556322,0.963799,0.110204,0.904069,0.900863,0.421426,-0.544433,-0.0737205,0.427228,-0.803317,0.191505,0.55783,0.653841,-0.384093,-0.332824,-0.159951,-0.734993,-0.334896,0.960886,-0.831749,-0.280001,-0.950988,0.947314,-0.403504,0.225734,0.635731,0.0992686,0.199819,0.867685,-0.443692,-0.852396,0.663533,0.548952,0.180603,0.913608,0.377021,-0.627335,0.816694,0.502156,-0.406103,0.919344,-0.853634,-0.712147,0.341111,-0.0874474,-0.591245,-0.360661,0.766527,-0.971564,-0.536162,-0.84276,-0.250535,-0.0214794,-0.250223,-0.921658,-0.694305,0.668593,-0.233673,0.697204,0.457568,-0.306698,-0.645214,-0.709035
-0.967399,0.758025,0.346539,-0.350817,-0.564283,0.270733,-0.228948,0.497211,-0.0168153,0.919201,-0.776015,-0.345913,-0.108878,0.312474,-0.074715,-0.968133,-0.615687,0.146718,-0.0247795,0.715599,-0.375173,0.0187985,-0.117801,-0.637266,-0.534508,0.507064,0.116556,0.222766,-0.554112,-0.641462,-0.344859,-0.778354,0.923608,0.736541,-0.715391,0.0207266,0.0644534,-0.341921,0.671249,0.414696,-0.552787,0.476793,0.399011,0.740795,-0.213811,-0.936628,0.493117,-0.987928,-0.699963,0.84342,-0.403741,-0.377125,-0.330013,0.347627,-0.604868,0.394002,0.314629,-0.388582,-0.396949,-0.535048,-0.37261,0.78175,-0.675725,0.0237769,0.087185,-0.0568952,0.840714,0.916605,0.180269,-0.330586,-0.823573,-0.210791,0.323762,0.408438,0.760139,-0.733531,0.295939,-0.950261,-0.796492,-0.921297
-0.514226,0.973287,-0.760641,0.404875,0.97835,-0.0480225,0.996823,-0.721286,0.0428742,-0.369375,-0.862185,-0.859124,-0.980781,0.567528,0.491665,-0.868833,-0.806291,0.817949,0.841667,-0.315103,-0.772112,0.708595,-0.62059,0.805959,0.990406,0.101783,0.6101,-0.807152,-0.888457,0.703816,0.899238,0.686347,0.525749,0.2513,-0.868337,-0.14777,-0.986396,0.249916,-0.321728,0.597199,-0.687887,0.0353463,0.218534,-0.545852,0.00692602,-0.102263,0.99984,-0.115421,0.228007,0.698037,-0.382902,-0.674442,-0.580754,0.420469,0.116713,-0.432889,0.481416,-0.455905,0.713507,0.335792,0.000142235,-0.327528,-0.984751,-0.412105,0.958516,-0.989203,0.379616,0.66255,-0.363154,0.802197,-0.824869,0.39981,0.142758,0.307067,0.617286,0.546944,0.814441,-0.349769,-0.457377,-0.0296812
-0.725537,0.0425216,-0.751527,-0.315297,-0.967562,-0.243244,0.555612,0.704079,0.0202464,-0.792313,0.73001,-0.818209,-0.0421047,-0.220622,0.318886,0.349675,-0.676852,0.751016,-0.52259,-0.391713,-0.325018,-0.64571,-0.409039,-0.527633,0.411996,-0.0554564,-0.631402,-0.77473,0.496244,-0.349858,0.0121103,0.709118,0.569947,-0.414108,-0.376728,-0.482957,0.480843,-0.490826,-0.646828,-0.639691,0.908135,0.379518,0.881544,0.68336,0.959128,0.117575,0.576568,-0.720883,-0.416764,-0.648826,0.3554,-0.238,-0.914163,0.375693,0.718279,0.731012,-0.905598,0.201895,-0.826436,-0.468014,-0.100838,-0.519079,0.701845,-0.985573,0.489076,-0.539032,0.809656,-0.156564,-0.61791,-0.896222,-0.389204,-0.366743,0.327104,0.917927,0.313722,-0.708863,-0.343132,-0.897009,-0.578509,-0.304377
0.608354,-0.43144,0.693284,-0.899491,0.783635,0.302182,-0.0635031,0.957021,-0.87333,0.216778,0.482244,0.193215,0.805151,-0.285017,0.413881,0.794194,-0.136897,-0.0645945,0.3959,0.5546,-0.730391,0.619753,-0.785238,0.839472,-0.652385,-0.979924,-0.0107249,-0.237398,-0.716668,0.908732,0.238597,0.422735,0.199428,-0.874858,-0.989786,0.336851,0.631119,0.372802,0.699507,-0.468409,-0.898067,0.636337,0.619303,0.296313,0.669715,-0.200135,-0.465346,-0.386852,0.98021,-0.176817,0.924383,0.588203,0.57756,0.981711,0.415318,-0.538406,-0.989875,0.913549,0.991053,-0.385839,0.223052,0.0395862,-0.255689,0.862024,0.903552,0.98608,-0.200295,-0.343782,0.130926,-0.592059,0.158053,-0.805699,0.86363,-0.654258,-0.152194,0.469814,0.464533,0.652679,-0.21629,0.246166
-0.686642,-0.639727,0.0577842,-0.0523909,-0.189399,0.432484,-0.323061,0.561908,0.0398898,0.223797,-0.0711023,-0.382426,-0.197431,0.909589,0.985471,-0.238423,0.636038,-0.914828,-0.72648,-0.48789,-0.823223,0.0568703,-0.729307,0.721102,-0.443275,0.762989,-0.303227,-0.719476,-0.308922,0.773829,0.970483,-0.83985,0.093774,-0.404209,0.503007,0.599484,0.575744,0.656354,0.385392,0.773435,0.382454,0.0193962,0.760193,-0.237017,-0.335478,0.562424,0.109348,-0.570267,-0.25792,0.575383,-0.184088,0.834797,-0.71038,0.511199,-0.708279,0.96743,0.15746,-0.708223,0.630357,0.103524,0.524051,0.227383,0.193954,0.720214,-0.31182,-0.101615,0.117674,-0.253811,-0.115098,-0.850615,-0.811309,0.354254,0.210582,0.578581,-0.139904,-0.838697,0.171761,0.233215,-0.439367,0.000462604
-0.198111,-0.281507,-0.282105,0.82812,0.16492,0.988756,0.546593,0.706874,-0.821094,-0.723102,0.16047,-0.0837028,0.0529882,0.486738,-0.388969,0.541004,-0.650797,0.260915,0.242395,-0.452934,-0.775098,0.0929744,-0.505602,-0.456162,-0.157111,-0.48292,0.430761,0.164386,-0.0256605,0.876379,0.202119,0.585215,-0.912253,0.933327,-0.724057,0.377659,-0.508014,-0.532187,0.243281,0.348037,-0.350854,-0.676316,-0.26864,-0.798984,-0.697797,-0.588097,0.488833,0.96605,-0.2445,0.987373,-0.495749,-0.337228,0.302158,0.0640953,0.978329,-0.275553,-0.0679767,-0.325592,-0.461882,0.820437,-0.500491,0.958705,0.949818,0.656775,0.219577,0.0640069,-0.999641,0.465431,0.412895,-0.0189738,0.519569,-0.929405,-0.762595,-0.63081,-0.509194,-0.505141,-0.860591,0.00184662,-0.449185,0.766922
-0.740419,-0.122019,-0.811855,0.731313,0.707343,-0.113412,-0.80524,-0.506401,0.262062,-0.758428,0.212909,-0.369482,-0.584008,-0.924611,0.0442136,0.653159,-0.643723,-0.809159,-0.264819,0.695024,0.914477,-0.227756,0.260231,0.201584,0.146031,0.971542,0.100843,-0.153749,0.0965145,-0.34151,-0.391496,-0.100883,-0.111122,-0.222007,-0.631156,0.175576,-0.129383,-0.381413,-0.424687,-0.673411,-0.270679,0.724522,0.396437,-0.0705202,-0.459553,-0.646925,0.222328,0.532767,-0.717936,0.373235,-0.800808,-0.763755,0.219453,0.787743,0.604982,-0.98349,-0.431636,0.663396,-0.156601,-0.914918,0.604611,0.127387,0.0458852,0.49708,0.798099,-0.442704,-0.593315,-0.611513,-0.624824,-0.757771,0.672777,0.267791,0.616536,0.732484,-0.014652,0.668742,0.668941,-0.74321,0.815869,-0.313382
-0.782382,0.707569,-0.902937,-0.953354,0.575857,-0.456119,0.271691,-0.320754,0.145971,-0.0429843,-0.414764,-0.448504,-0.756381,-0.695352,0.95992,-0.688291,0.450628,-0.101731,0.640384,-0.544171,0.950474,-0.770679,-0.423395,-0.105357,0.221103,-0.838724,0.557864,-0.654579,0.590234,0.27224,-0.269052,0.73042,0.937947,0.908077,0.422213,-0.521818,-0.707375,-0.861416,0.971142,0.661789,-0.521392,0.504874,0.355436,-0.992417,-0.0994407,0.138075,0.994408,0.775779,-0.385944,0.220781,-0.139781,-0.982087,-0.613672,-0.897848,-0.0615913,-0.759969,-0.217614,-0.419765,-0.0501916,0.876209,-0.20153,0.330979,0.324458,0.844489,-0.303833,0.429427,-0.298182,0.7032,0.774121,0.690883,0.96313,0.299259,-0.924767,0.201067,-0.752908,-0.415176,0.167193,0.384728,0.879056,0.89752
0.997849,0.366197,0.103362,-0.0413691,-0.217644,-0.656867,0.951359,0.965153,-0.539264,-0.416793,0.782519,-0.219278,0.79886,0.152944,-0.578558,-0.788995,0.434963,0.66707,0.557285,0.899467,0.0380741,-0.646237,-0.447873,0.986809,-0.83016,-0.525847,-0.860798,-0.434279,0.813941,0.55231,0.775259,0.171751,-0.222856,-0.603088,0.278652,-0.808901,-0.536096,0.0255719,-0.423011,0.112787,-0.519369,0.867832,-0.905331,-0.902078,-0.531864,0.33569,0.697583,0.164384,0.199602,-0.848402,0.0823699,-0.716743,0.185819,0.355084,0.519601,0.668629,0.329359,-0.0797322,0.469452,0.857891,-0.368098,-0.175866,-0.745512,0.954731,0.972148,-0.470674,0.405751,-0.050205,-0.566417,-0.823208,-0.499206,-0.075784,0.448069,-0.973183,0.565656,-0.0642176,-0.0787832,0.081117,0.998741,-0.896146
-0.563486,0.572373,0.189558,-0.184082,0.417289,0.0728633,-0.810283,0.376592,-0.937461,0.985775,0.959326,-0.879021,0.600925,0.269203,-0.00631436,0.158656,0.639341,0.402842,-0.921076,0.8908,0.0910949,-0.341975,0.260166,-0.114918,0.977841,-0.558965,0.251308,0.876957,-0.94522,-0.849698,-0.123478,0.588506,0.0404245,-0.330784,0.237723,0.222484,0.467231,0.194173,-0.168614,0.64755,0.814052,-0.458688,0.592238,-0.735712,0.44001,-0.0330116,0.752541,-0.0933677,0.340997,-0.187613,-0.547841,-0.77794,-0.781633,-0.0881875,0.688082,-0.471506,-0.106357,0.84562,0.0388255,0.194976,-0.410503,0.0815765,0.86864,0.107199,0.719847,0.206179,0.417128,-0.0607998,0.202806,0.347058,-0.652901,-0.807104,0.287757,-0.100085,0.769275,0.0481206,-0.288907,-0.729138,-0.249024,-0.62885
0.0258648,-0.227403,0.452373,0.275637,0.449569,0.0542915,-0.756589,0.89748,-0.201109,-0.408217,-0.637233,0.853582,-0.492752,0.263363,0.546346,-0.404197,0.799896,-0.156716,-0.801569,-0.8862,0.544943,-0.452877,0.504823,0.671658,-0.24138,0.668401,-0.460989,0.877785,0.180699,0.528384,-0.53296,-0.739978,0.588936,0.600596,0.469628,-0.063577,-0.375644,0.196495,-0.456777,-0.944337,0.710588,0.49067,-0.239325,0.959814,0.175835,-0.268205,-0.395204,-0.3332,0.703383,-0.124741,-0.840528,-0.243417,0.0259562,0.198201,0.597031,-0.855441,-0.369002,-0.927738,-0.7038,0.206168,-0.598098,-0.945611,0.148499,-0.365646,0.601538,-0.895185,0.539469,-0.656199,0.653312,0.121234,-0.183506,-0.807698,0.522894,0.917149,-0.182214,0.00488313,-0.733994,-0.761303,0.711268,0.700632
